id,price
0,698.7366750484975
1,6038.3479494925305
2,5869.357633295881
3,1147.7867470662397
4,3227.141600095017
5,547.0590762882283
6,1423.4075520830127
7,826.5934277430025
8,8520.653444518368
9,697.5676443397824
10,688.3884522714209
11,3902.402079933627
12,5610.2645719081365
13,10076.156379272048
14,696.8828264203322
15,7003.7376398754695
16,6600.618720862459
17,5469.751039018034
18,8345.840850597955
19,2029.7012519707046
20,485.76115509551573
21,756.0558741710767
22,3022.531686836684
23,2444.558679007637
24,1013.8871817459058
25,3081.8504249995185
26,491.3048486567566
27,1833.8759588461046
28,1016.2430877473058
29,513.595496141786
30,5219.600198082094
31,5973.654273457868
32,2311.7821968471803
33,8030.191497532843
34,677.5586648464329
35,16173.702607043213
36,640.9317532089835
37,9708.913610681373
38,949.8207340956437
39,1100.2452567292833
40,1645.3297916823383
41,4169.68814346093
42,13272.317102565758
43,1915.5506426299673
44,8230.96454996343
45,1174.415314219245
46,5959.401014071004
47,2527.05028514584
48,1064.7792573321303
49,15238.571708145299
50,3162.6783981527888
51,12781.468231323051
52,1299.7516783354897
53,3242.31186948494
54,8928.069823755708
55,10449.912894213729
56,1294.4983444106613
57,762.2407542665744
58,2903.9308625950666
59,8806.532912712144
60,6147.661762889158
61,17692.86162968924
62,547.6412576813108
63,10148.578954652678
64,4809.265767849969
65,3105.433100892994
66,776.1371523136233
67,747.9983935913107
68,9705.132357236711
69,2553.906903040002
70,7412.167462635733
71,4372.802685152479
72,1758.0498457170695
73,2756.6025548208486
74,8683.395337880727
75,3980.94842710152
76,13520.173663498172
77,7658.440323085671
78,16072.90480394539
79,6456.775321351859
80,4510.45458932977
81,15112.671264513654
82,5338.849058023484
83,8623.19571801156
84,1015.1862306573589
85,2175.158733006649
86,2073.7737596472803
87,2914.6278625891728
88,9671.105156975866
89,8551.078525717712
90,662.0982660692794
91,2784.2429801158964
92,4141.725562306909
93,737.0625112151562
94,10285.319386845484
95,5500.296963779646
96,5710.984474327335
97,1365.0960751809585
98,731.0381187329823
99,817.3490599809411
100,2607.941466921301
101,18627.550646940315
102,4219.372005293761
103,1839.7172841315244
104,769.669928746821
105,10794.330298482557
106,1339.9147785906553
107,1843.6261424128004
108,4353.685403291118
109,7490.187167824415
110,13567.781801959653
111,864.3808256870798
112,846.9582369878518
113,2118.815996285502
114,3641.3563795041855
115,1064.791669410895
116,591.5656219429112
117,9594.954372056629
118,538.005576624017
119,4946.350691677348
120,1643.3713049439366
121,828.229974513506
122,2865.407016507836
123,703.7984188267541
124,14066.452179770959
125,3506.2943876000513
126,5712.994125328276
127,6616.863408940153
128,2644.6891919747877
129,4225.724582093593
130,554.5977566164755
131,7508.897159814763
132,3054.4086276902713
133,10846.835339128487
134,1466.6777312493095
135,9787.906065176921
136,3485.804510728343
137,4231.791544763995
138,707.5697968589751
139,4012.5549773406856
140,6614.433054174893
141,8302.676423894703
142,3377.184192494389
143,894.4537880446479
144,1171.96618008615
145,7605.171645837021
146,1013.6749465911477
147,488.9329142241265
148,3083.48872127525
149,7895.803837464895
150,5686.098506524908
151,5186.26667028211
152,1347.9089616940782
153,5678.247219240226
154,2131.090082747742
155,4691.832331172693
156,6541.472349409171
157,531.0976793573906
158,9677.297401850743
159,15849.055484196484
160,1824.0515160675432
161,4926.22225794791
162,10706.807325082329
163,1076.020690220076
164,483.77239914081656
165,6336.695759090918
166,781.5427047452522
167,751.0727284068715
168,1570.1262814394338
169,3403.8811589851507
170,1238.9503417870303
171,11384.731304724108
172,1015.316375271262
173,13038.437401148623
174,2289.415355722504
175,2557.742609924667
176,6506.242183724642
177,775.602074612892
178,3408.5010945819104
179,2547.836609027953
180,6457.26198866086
181,6763.005630031398
182,3153.687587888062
183,1048.9413187670093
184,2423.4495484600693
185,1697.084095777932
186,13876.57182007733
187,1189.821255590372
188,1819.2343661542593
189,1007.3065616662118
190,2757.869371278978
191,7771.075955995228
192,785.2943668533004
193,3971.8097265829224
194,2825.83572844208
195,5981.859174072952
196,2014.3505537159526
197,944.6535460409527
198,4205.078231054718
199,2135.2352741187233
200,978.4127302441358
201,3914.4062340938667
202,818.1420010280901
203,1164.3858019190807
204,2654.317349495609
205,7834.7533733123
206,17672.022039733853
207,10187.690972481058
208,3140.12965027057
209,741.8664327499429
210,2006.9835877178498
211,8326.517228092733
212,804.8013501419339
213,6742.622454600344
214,793.9192511291546
215,1016.5360589864496
216,1677.9596871749811
217,5700.037874526306
218,766.2818463326716
219,4250.006505404918
220,10986.039599097488
221,657.9741875921262
222,421.7813015564782
223,3699.600107989282
224,4648.098994230451
225,5416.705290514416
226,2237.49815147435
227,591.7757755114077
228,6080.446242374315
229,12395.98491808295
230,3987.5817243311276
231,1477.3866710134844
232,2500.659690674242
233,6849.0069075712045
234,4099.810905980672
235,8358.50062062213
236,702.0196000772319
237,1082.8117069690068
238,659.2902332944104
239,12835.95692098759
240,4082.7709833543745
241,1121.0000660111343
242,1301.965615932323
243,10477.37055961963
244,673.8890534871352
245,1776.9061165230207
246,7052.5964458887765
247,8328.632889767947
248,6140.398774610546
249,834.698811032244
250,3248.181577694965
251,5346.457583177456
252,14048.259216861761
253,1042.5753866708337
254,2531.7691970575916
255,5561.97120260778
256,5874.188157421137
257,1787.2741958238976
258,1747.7504208802338
259,981.1755038590597
260,6599.655470154955
261,4907.459828160822
262,3200.1171135898953
263,763.4760620365902
264,3531.2517024952053
265,3589.5052342468093
266,543.3059779867546
267,4992.1723326966185
268,8750.176006592224
269,2715.0725242629105
270,5725.957086117318
271,4731.063069849189
272,1084.069219502843
273,787.2035472294726
274,4911.585876014044
275,729.1428239744995
276,4112.7700477074695
277,5331.369088285566
278,16946.896520723763
279,5170.041197703019
280,3857.89963456744
281,7151.20660328489
282,1063.8269280348263
283,2656.8878227171326
284,5617.116667371942
285,4509.883330891738
286,6338.761332820884
287,4750.35559110897
288,861.7266181542883
289,2840.7516960905004
290,1384.6536292103508
291,794.7143466259832
292,558.2903436221657
293,1186.9615316608651
294,4573.078497930171
295,2426.691011173424
296,1823.1844442600834
297,4727.590459626688
298,5869.934720520248
299,1791.9186492977562
300,5196.857971804323
301,5294.081736838106
302,2029.6618464750732
303,12292.142865972186
304,889.8488389096375
305,2745.2751249528824
306,1000.8803983003539
307,833.0188559887649
308,6448.4165670344555
309,2028.3275600246577
310,803.9288720278788
311,899.8364728774021
312,629.7260937450297
313,12846.168026787334
314,457.8778466446539
315,5063.842749030381
316,910.0366998740321
317,12925.80433831374
318,2456.0577913935895
319,824.6345017445697
320,605.4541471818211
321,9825.277253857483
322,1086.0488338571163
323,7724.25213556774
324,681.519890813742
325,4806.703623590931
326,661.9674716399045
327,4640.005793945821
328,950.2319430879746
329,6273.671852622772
330,712.4477364680266
331,710.1900228209066
332,13643.676193361976
333,4567.731421770485
334,745.9213987698209
335,5186.26667028211
336,5982.725363290015
337,3814.3273684545184
338,2178.2319385969104
339,3865.2026501070804
340,16406.659765436652
341,670.7171145570156
342,1618.2271611444478
343,5581.0097085040825
344,3246.5881565005707
345,7671.5935349945685
346,12248.95688031065
347,782.0538232788058
348,3981.351633932172
349,4111.94917254945
350,6926.985413422916
351,1557.302787711614
352,1063.445801309337
353,3482.1724864247485
354,15797.408056929293
355,1807.4905692295993
