id,price
0,747.8979591836735
1,5946.0
2,5898.59375
3,1158.6938775510205
4,3175.909090909091
5,547.4545454545455
6,1400.6666666666667
7,797.5714285714286
8,8148.5526315789475
9,635.1935483870968
10,655.2564102564103
11,3687.5675675675675
12,6019.045454545455
13,9904.633333333333
14,675.6470588235294
15,8082.875
16,6125.828571428571
17,5517.738095238095
18,8195.09090909091
19,2368.242424242424
20,568.9130434782609
21,708.8863636363636
22,3237.595744680851
23,2433.5588235294117
24,1039.4848484848485
25,2890.3
26,515.5
27,1769.909090909091
28,1006.0
29,597.6
30,5175.68085106383
31,5950.782608695652
32,2266.0555555555557
33,8082.875
34,648.936170212766
35,16566.695652173912
36,783.125
37,9911.666666666666
38,819.28
39,1020.5365853658536
40,1574.7692307692307
41,4286.266666666666
42,13438.192307692309
43,2295.157894736842
44,7870.454545454545
45,1129.6216216216217
46,5520.914285714286
47,2627.815789473684
48,1134.2571428571428
49,14603.466666666667
50,2779.0
51,14197.0
52,1343.3333333333333
53,2969.7
54,8707.238095238095
55,10621.923076923076
56,1137.0857142857142
57,648.936170212766
58,2777.846153846154
59,9594.12
60,5950.782608695652
61,16739.882352941175
62,636.0
63,9926.047619047618
64,4967.617647058823
65,3295.060606060606
66,782.1052631578947
67,754.0588235294117
68,9178.0
69,2607.3809523809523
70,6877.25
71,4515.840909090909
72,1665.625
73,2667.446808510638
74,9328.527777777777
75,3902.714285714286
76,14973.625
77,7304.071428571428
78,16739.882352941175
79,5867.058823529412
80,4761.357142857143
81,15375.73076923077
82,5314.153846153846
83,8408.12
84,1030.1304347826087
85,2121.4736842105262
86,2045.1458333333333
87,3589.8823529411766
88,10253.058823529413
89,9029.72340425532
90,625.9024390243902
91,2611.0555555555557
92,4131.133333333333
93,637.2592592592592
94,10332.145833333334
95,5529.177777777778
96,6050.833333333333
97,1329.6923076923076
98,766.1621621621622
99,782.1052631578947
100,2406.090909090909
101,16909.121212121212
102,4353.354838709677
103,1819.953488372093
104,862.0
105,11312.766666666666
106,1317.7666666666667
107,1815.7
108,4242.720930232558
109,7061.486486486487
110,13670.714285714286
111,767.5945945945946
112,1040.6153846153845
113,2187.793103448276
114,3425.939393939394
115,1030.735294117647
116,560.2962962962963
117,10711.108695652174
118,598.6666666666666
119,5400.9375
120,1772.7333333333333
121,771.9375
122,3007.633333333333
123,735.7777777777778
124,13055.07142857143
125,3545.682926829268
126,5529.177777777778
127,6901.521739130435
128,2677.55
129,3896.5
130,528.4772727272727
131,6913.422222222222
132,3097.6285714285714
133,10332.145833333334
134,1478.6976744186047
135,9926.047619047618
136,3555.9166666666665
137,4182.725
138,730.3448275862069
139,4182.725
140,7061.486486486487
141,8148.5526315789475
142,3474.6444444444446
143,902.9615384615385
144,1094.2682926829268
145,7693.478260869565
146,1080.7407407407406
147,513.2
148,3111.1363636363635
149,8082.875
150,5191.224489795918
151,4949.684210526316
152,1297.125
153,5426.765957446809
154,2133.2916666666665
155,4781.093023255814
156,6919.966666666666
157,515.5
158,10091.96875
159,16824.5
160,1959.8541666666667
161,5342.6511627906975
162,9880.27659574468
163,947.421052631579
164,376.5625
165,6234.857142857143
166,771.9375
167,834.5757575757576
168,1566.3157894736842
169,3412.860465116279
170,1361.0222222222221
171,12305.366666666667
172,960.6388888888889
173,13160.583333333334
174,2309.4864864864867
175,2677.55
176,6281.6
177,782.1052631578947
178,2951.0697674418607
179,2564.0
180,6901.521739130435
181,6901.521739130435
182,3251.967741935484
183,1047.6923076923076
184,2436.8888888888887
185,1703.375
186,15375.73076923077
